R-LO 2160000 2160000 2400 2400 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 2.16e+06 0 7.41098e-323 0 8 1 0 1 1200 1200 1200 34.7652 15 814 31.4189 15 578 36.8444 2 714 6.282572 135.947093 4319964416418.412109 1441055587106.659424 1439454414597.266113 1439454414714.486328 643.645649 848.767741 0.287930 0.646329 4.836870 2.168654e+16 2.039563e+15 1.964698e+16 4.142794e+13 2.164512e+16 0.103811 0.001914 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 2160000 -t 2400 -e 1e-8 --maxrank 1200 -j 2160000 -v -c 31 --genmaxrank 1200 --compmaxrank 1200 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 2700 2700 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 2.16e+06 0 7.41098e-323 0 7 1 0 1 1350 1350 1350 36.9586 15 854 33.2068 15 596 40.1462 2 771 6.033502 135.965476 3839616332068.813477 1280939560053.025879 1279338385960.725586 1279338386055.062012 744.690491 828.699903 0.323425 0.805144 3.188602 2.029663e+16 1.957627e+15 1.833900e+16 5.242604e+13 2.024420e+16 0.106747 0.002590 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 2160000 -t 2700 -e 1e-8 --maxrank 1350 -j 2160000 -v -c 31 --genmaxrank 1350 --compmaxrank 1350 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 2160000 2160000 3000 3000 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 2.16e+06 0 4.94066e-324 0 7 1 0 1 1500 1500 1500 39.1322 16 944 34.7764 16 599 42.9865 2 768 6.119055 135.986425 3455338112967.740234 1152846821466.885254 1151245645715.171875 1151245645785.683105 840.641671 862.010473 0.166563 0.901681 2.304687 1.935829e+16 2.209928e+15 1.714836e+16 6.471576e+13 1.929357e+16 0.128871 0.003354 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 2160000 -t 3000 -e 1e-8 --maxrank 1500 -j 2160000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3000 3000 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 3.24e+06 0 4.94066e-324 0 6 1 0 1 1500 1500 1500 33.0025 12 980 30.3945 13 704 37.5495 2 883 10.048329 305.811118 5184619544320.373047 1729273967164.874023 1727672788438.051270 1727672788717.448242 1869.642511 2068.302293 0.390716 0.895529 9.021132 4.687064e+16 3.232204e+15 4.363843e+16 9.711414e+13 4.677352e+16 0.074068 0.002076 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 3240000 -t 3000 -e 1e-8 --maxrank 1500 -j 3240000 -v -c 31 --genmaxrank 1500 --compmaxrank 1500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3375 3375 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 3.24e+06 0 4.94066e-324 0 8 1 0 1 1687 1687 1687 34.7121 13 1019 31.0706 13 635 39.0623 2 837 11.278781 305.768070 4608206394505.512695 1537136253325.267578 1535535070496.620605 1535535070683.624268 2110.051518 1636.578190 0.318158 1.642718 6.044891 4.196915e+16 5.263402e+15 3.670574e+16 1.228980e+14 4.184625e+16 0.143395 0.002937 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 3240000 -t 3375 -e 1e-8 --maxrank 1687 -j 3240000 -v -c 31 --genmaxrank 1687 --compmaxrank 1687 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 3240000 3240000 3600 3600 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 3.24e+06 0 7.41098e-323 0 8 1 0 1 1800 1800 1800 36.0797 13 1043 32.0238 13 741 40.7866 2 915 11.453773 305.880960 4320004162496.800781 1441068845242.989014 1439467658560.136719 1439467658693.675049 2254.788388 1876.653561 0.244025 1.286802 4.864338 4.103000e+16 5.711833e+15 3.531816e+16 1.398222e+14 4.089018e+16 0.161725 0.003419 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 3240000 -t 3600 -e 1e-8 --maxrank 1800 -j 3240000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 3600 3600 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 4.32e+06 0 4.94066e-324 0 6 1 0 1 1800 1800 1800 32.1019 15 1078 29.4885 15 810 37.7257 2 1011 15.029566 543.611264 5761098280020.496094 1921433555099.549561 1919832362259.489990 1919832362661.456055 3970.989792 3847.434016 0.455342 1.290490 12.764045 7.693643e+16 5.884510e+15 7.105192e+16 1.864763e+14 7.674996e+16 0.082820 0.002430 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 4320000 -t 3600 -e 1e-8 --maxrank 1800 -j 4320000 -v -c 31 --genmaxrank 1800 --compmaxrank 1800 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 4000 4000 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 4.32e+06 0 4.94066e-324 0 5 1 0 1 2000 2000 2000 33.7463 14 1147 30.9455 14 839 40.7043 2 1034 14.117531 543.659553 5184693858959.898438 1729298753565.388428 1727697552479.451660 1727697552915.059082 4315.851396 3485.409873 0.340008 30.130895 8.930527 7.233857e+16 5.217626e+15 6.712094e+16 2.301994e+14 7.210837e+16 0.077735 0.003192 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 4320000 -t 4000 -e 1e-8 --maxrank 2000 -j 4320000 -v -c 31 --genmaxrank 2000 --compmaxrank 2000 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 4500 4500 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 4.32e+06 0 4.94066e-324 0 5 1 0 1 2250 2250 2250 35.7838 15 1221 32.5243 15 864 43.863 2 1052 14.215163 543.724891 4608284120435.314453 1537162179463.109863 1535560970295.153564 1535560970677.050293 4631.460455 3430.893713 0.249492 1.965503 6.096688 6.818310e+16 5.919802e+15 6.226330e+16 2.913169e+14 6.789179e+16 0.095077 0.004291 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 4320000 -t 4500 -e 1e-8 --maxrank 2250 -j 4320000 -v -c 31 --genmaxrank 2250 --compmaxrank 2250 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 5000 5000 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 4.32e+06 0 4.94066e-324 0 7 1 0 1 2500 2500 2500 37.8533 16 1257 33.1924 16 880 45.3971 2 1048 16.901696 543.806527 4147157824939.724609 1383453420014.532715 1381852202386.132324 1381852202539.059570 5231.525042 3122.280180 0.231886 2.450850 4.298857 6.363667e+16 1.047739e+16 5.315927e+16 3.596142e+14 6.327705e+16 0.197094 0.005683 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 4320000 -t 5000 -e 1e-8 --maxrank 2500 -j 4320000 -v -c 31 --genmaxrank 2500 --compmaxrank 2500 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
R-LO 4320000 4320000 5400 5400 300 300 128 8 16 31 4 st-3d-exp 1.0e-08 4.32e+06 0 7.41098e-323 0 4 1 0 1 2700 2700 2700 39.5124 16 1306 35.7002 16 906 50.0448 2 1096 13.310621 543.836444 3839745521778.288086 1280982658184.427734 1279381431708.069092 1279381431885.791260 5685.238134 3878.038199 0.189331 1.459173 3.230515 6.284998e+16 5.424411e+15 5.742557e+16 4.194199e+14 6.243056e+16 0.094460 0.006718 1 eff47b36aca3b36257346ce71927438521ff0e68 "/lustre/project/k1205/lei/lorapo/testing_dpotrf -P 8 -Q 16 -N 4320000 -t 5400 -e 1e-8 --maxrank 2700 -j 4320000 -v -c 31 --genmaxrank 2700 --compmaxrank 2700 -D 4 -Z 1 -F 0 -Y 1 -z 300 -E 1 "
